Date,Comp845,Comp793,Comp581,Comp135,Comp477,Comp298
2019-12-09,34.443768,126.52269,67.905998,116.027756,1749.51001,283.044098
2019-12-10,34.331539,126.607407,69.767998,115.813896,1739.209961,283.638641
2019-12-11,34.752384,126.306175,70.540001,115.677803,1748.719971,283.178314
2019-12-12,35.4725,129.920853,71.935997,116.416588,1760.329956,285.134583
2019-12-13,35.940098,128.78186,71.678001,116.931801,1760.939941,279.88913
2019-12-16,36.39835,129.280746,76.300003,117.17482,1769.209961,281.452209
2019-12-17,36.389,130.071457,75.797997,117.89415,1790.660034,283.41803
2019-12-18,36.501228,129.939682,78.629997,116.513802,1784.030029,279.88913
2019-12-19,36.360947,129.290192,80.807999,116.727654,1792.280029,281.653564
2019-12-20,36.370296,129.186646,81.117996,116.931801,1786.5,282.727631
2019-12-23,36.267418,129.148972,83.844002,115.706963,1793,281.27005
2019-12-24,36.183254,129.506668,85.050003,116.173576,1789.209961,282.152313
2019-12-26,36.39835,130.880981,86.188004,116.183281,1868.77002,283.590668
2019-12-27,36.473171,130.975143,86.075996,116.251328,1869.800049,282.037201
2019-12-30,36.454464,130.495041,82.940002,116.066643,1846.890015,283.024933
2019-12-31,36.557339,131.219864,83.666,115.52227,1847.839966,281.855011
2020-01-02,36.819195,132.810715,86.052002,115.619484,1898.01001,279.52475
2020-01-03,36.248714,131.058075,88.601997,114.598801,1874.969971,279.754883
2020-01-06,36.127144,130.953857,90.307999,114.365501,1902.880005,279.831604
2020-01-07,35.855934,128.727585,93.811996,113.305931,1906.859985,279.390533
2020-01-08,35.771763,129.731781,98.428001,112.917091,1891.969971,282.593414
2020-01-09,36.005562,130.205444,96.267998,114.083595,1901.050049,287.129242
2020-01-10,35.668888,128.907562,95.629997,113.130951,1883.160034,285.038666
2020-01-13,36.024269,129.978104,104.972,112.644913,1891.300049,287.56076
2020-01-14,35.893341,131.493866,107.584,112.936539,1869.439941,287.445679
2020-01-15,35.865284,129.523361,103.699997,112.061661,1862.02002,288.471771
2020-01-16,36.11779,130.025452,102.697998,112.664352,1877.939941,290.590973
2020-01-17,36.258072,130.925461,102.099998,111.750587,1864.719971,292.17334
2020-01-21,35.4725,129.637024,109.440002,112.363007,1892,300.401123
2020-01-22,35.603424,129.485458,113.912003,112.858772,1887.459961,299.087341
2020-01-23,35.2761,129.352829,114.440002,112.576866,1884.579956,300.036743
2020-01-24,35.089058,126.141258,112.963997,111.177071,1861.640015,297.764038
2020-01-27,34.144497,125.080231,111.603996,112.625473,1828.339966,296.747498
2020-01-28,34.350243,127.353889,113.379997,113.34481,1853.25,298.090088
2020-01-29,34.322186,127.164413,116.197998,112.65464,1858,296.872192
2020-01-30,34.64016,128.737061,128.162003,113.325371,1870.680054,296.766724
2020-01-31,33.938751,125.392845,130.113998,111.293716,2008.719971,292.978821
2020-02-03,33.723656,126.34967,156,111.079857,2004.199951,289.603302
2020-02-04,34.172558,128.16861,177.412003,112.051933,2049.669922,292.384247
2020-02-05,34.584042,130.347549,146.940002,113.54895,2039.869995,296.268066
2020-02-06,34.69627,130.366516,149.792007,113.062912,2050.22998,298.487885
2020-02-07,34.883312,129.949631,149.613998,113.19899,2079.280029,301.390015
2020-02-10,35.01424,130.489655,154.255997,112.032494,2133.909912,301.543793
2020-02-11,35.771763,130.735977,154.876007,112.178314,2150.800049,298.555145
2020-02-12,36.099087,130.735977,153.457993,112.615746,2160,302.82193
2020-02-13,35.734356,130.622299,160.800003,114.161362,2149.870117,305.781677
2020-02-14,35.481846,130.224411,160.005997,114.598801,2134.870117,305.887329
2020-02-18,33.499203,128.500198,171.679993,116.290222,2155.669922,309.481384
2020-02-19,33.882637,130.252823,183.483994,114.394661,2170.219971,310.413544
2020-02-20,33.826527,130.252823,179.882004,114.404388,2153.100098,311.43219
2020-02-21,34.097736,128.66124,180.199997,115.269524,2095.969971,309.385315
2020-02-24,33.199936,125.203377,166.757996,113.072624,2009.290039,301.380432
2020-02-25,32.563992,119.613953,159.981995,111.196503,1972.73999,292.971893
2020-02-26,33.358921,119.973938,155.759995,110.603546,1979.589966,293.759888
2020-02-27,32.588062,114.981354,135.800003,107.317902,1884.300049,281.690125
2020-02-28,32.347172,109.998222,133.598007,104.673843,1883.75,270.16803
2020-03-02,32.539886,115.123444,148.723999,112.644913,1953.949951,297.075287
2020-03-03,31.383595,110.803474,149.102005,109.757828,1908.98999,290.915436
2020-03-04,32.019558,113.541359,149.899994,113.510063,1975.829956,308.222534
2020-03-05,31.537767,107.970856,144.908005,112.6838,1924.030029,303.43692
2020-03-06,31.084888,102.390915,140.695999,113.957222,1901.089966,299.189392
2020-03-09,29.340822,88.521523,121.599998,113.889175,1800.609985,290.194702
2020-03-10,30.51638,95.399361,129.065994,116.445755,1891.819946,297.325104
2020-03-11,29.784063,90.908867,126.846001,111.23539,1820.859985,285.822266
2020-03-12,27.510029,83.415237,112.110001,101.14518,1676.609985,268.928345
2020-03-13,28.810856,98.440407,109.323997,110.914604,1785,290.473389
2020-03-16,27.114964,83.708908,89.014,103.779526,1689.150024,272.128418
2020-03-17,28.618141,88.824669,86.040001,115.930557,1807.839966,295.009125
2020-03-18,27.55821,79.474213,72.244003,119.157875,1830,295.499268
2020-03-19,28.020723,80.809998,85.528,116.629028,1880.930054,293.308258
2020-03-20,27.760559,79.104736,85.505997,111.27845,1846.089966,279.085876
2020-03-23,27.105328,74.870033,86.858002,111.581123,1902.829956,274.386658
2020-03-24,28.512146,83.77523,101,112.3134,1940.099976,273.819733
2020-03-25,28.618141,86.901535,107.849998,106.816368,1885.839966,269.898895
2020-03-26,29.032475,92.955177,105.632004,107.226456,1955.48999,280.892426
2020-03-27,27.818375,86.333099,102.872002,106.992119,1900.099976,273.23349
2020-03-30,27.808739,88.578369,100.426003,112.469627,1963.949951,279.758514
2020-03-31,26.9897,85.291016,104.800003,110.936722,1949.719971,274.002289
2020-04-01,24.224243,79.919464,96.311996,111.444427,1907.699951,275.587891
2020-04-02,23.636465,82.903664,90.893997,115.847923,1918.829956,280.104462
2020-04-03,23.443748,80.453217,96.001999,116.658318,1906.589966,277.384949
2020-04-06,24.503681,85.631699,103.248001,123.09269,1997.589966,293.212128
2020-04-07,24.667488,86.7612,109.089996,119.109039,2011.599976,291.780273
2020-04-08,25.062553,90.26458,109.767998,118.962578,2043,294.028992
2020-04-09,25.785234,98.362549,114.599998,118.923531,2042.76001,288.301636
2020-04-13,25.476891,93.988121,130.190002,122.340866,2168.870117,287.926788
2020-04-14,25.871954,91.413239,141.977997,125.953484,2283.320068,301.880066
2020-04-15,24.522953,86.904793,145.966003,125.719147,2307.679932,298.161133
2020-04-16,24.339872,83.59285,149.042007,129.204865,2408.189941,309.010559
2020-04-17,25.014374,91.106918,150.778,128.999817,2375,305.512634
2020-04-20,24.590403,87.785408,149.272003,126.783409,2393.610107,299.900543
2020-04-21,23.781,85.239243,137.343994,126.158539,2328.120117,289.570068
2020-04-22,24.060436,85.516838,146.421997,128.482315,2363.48999,297.34436
2020-04-23,24.098978,85.564705,141.126007,125.494598,2399.449951,293.481201
2020-04-24,24.070072,86.828209,145.029999,126.38311,2410.219971,298.430206
2020-04-27,24.879475,90.570885,159.75,125.270035,2376,296.72934
2020-04-28,24.937288,91.212212,153.824005,124.977112,2314.080078,293.048767
2020-04-29,25.61179,93.672249,160.102005,120.681015,2372.709961,295.105255
2020-04-30,24.792751,91.662094,156.376007,118.679436,2474,291.840118
2020-05-01,24.359144,89.259506,140.264008,120.017075,2286.040039,290.799927
2020-05-04,23.858086,88.197014,152.238007,120.778664,2315.98999,293.275208
2020-05-05,23.983349,88.062996,153.641998,121.78434,2317.800049,296.578918
2020-05-06,23.915899,86.407051,156.516006,120.3881,2351.26001,297.513184
2020-05-07,24.291693,87.306816,156.007996,119.53492,2367.610107,293.766418
2020-05-08,24.696394,88.733047,163.884003,120.564629,2379.610107,294.671844
2020-05-11,24.561495,86.119881,162.257996,121.28051,2409,298.900146
2020-05-12,24.11825,83.305687,161.882004,121.388397,2356.949951,293.612366
2020-05-13,23.800272,80.434074,158.192001,121.31974,2367.919922,291.01181
2020-05-14,23.646101,83.774719,160.666,121.035355,2388.850098,288.700165
2020-05-15,23.443748,82.224045,159.834,123.506668,2409.780029,288.189697
2020-05-18,24.339872,86.57933,162.725998,125.193436,2426.26001,291.608948
2020-05-19,23.992985,84.875504,161.602005,122.535789,2449.330078,293.410095
2020-05-20,24.214607,87.421684,163.112,123.026131,2497.939941,293.679779
2020-05-21,23.5112,86.31131,165.520004,122.575012,2446.73999,290.848053
2020-05-22,22.133289,85.641273,163.376007,121.92778,2436.879883,291.291107
2020-05-26,22.94269,91.719536,163.774002,121.46685,2421.860107,293.573822
2020-05-27,23.289577,97.032036,164.046005,120.113518,2410.389893,294.739288
2020-05-28,22.730703,95.586647,161.162003,121.30014,2401.100098,298.158478
2020-05-29,22.210373,93.145782,167,121.662987,2442.370117,297.108673
2020-06-01,22.952326,94.380562,179.619995,121.564919,2471.040039,296.935272
2020-06-02,23.270306,94.696449,176.311996,121.545319,2472.409912,295.77948
2020-06-03,24.339872,99.80793,176.591995,121.084396,2478.399902,295.3461
2020-06-04,24.233879,101.885078,172.876007,119.750664,2460.600098,299.304657
2020-06-05,25.582882,106.470093,177.132004,119.211296,2483,300.547119
2020-06-08,25.698511,108.595085,189.983994,118.897476,2524.060059,295.875763
2020-06-09,24.812023,105.809616,188.134003,119.005341,2600.860107,294.296204
2020-06-10,24.36878,101.521324,205.009995,118.819031,2647.449951,296.01059
2020-06-11,22.663256,93.050056,194.567993,117.769691,2557.959961,289.750061
2020-06-12,23.106497,95.596222,187.056,115.465088,2545.02002,287.698486
2020-06-15,22.952326,96.917168,198.179993,115.798531,2572.679932,286.234467
2020-06-16,23.26067,97.692505,196.425995,117.338196,2615.27002,290.260498
2020-06-17,23.039047,95.222923,198.358002,116.730164,2640.97998,288.574982
2020-06-18,22.836699,94.706024,200.792007,115.710266,2653.97998,288.536438
2020-06-19,23.183584,93.624374,200.179993,117.534332,2675.01001,288.854279
2020-06-22,22.817427,92.609741,198.863998,119.328964,2713.820068,289.384033
2020-06-23,23.26067,93.73925,200.356003,118.730751,2764.409912,290.193115
2020-06-24,22.663256,90.609184,192.169998,117.975639,2734.399902,287.043549
2020-06-25,23.183584,93.767952,197.195999,117.397041,2754.580078,289.46109
2020-06-26,22.509085,88.627754,191.947998,116.03389,2692.870117,285.63736
2020-06-29,22.730703,89.02021,201.869995,116.759598,2680.379883,290.482025
2020-06-30,22.480175,90.034859,215.962006,117.465683,2758.820068,292.042358
2020-07-01,22.35491,89.269096,223.925995,117.377426,2878.699951,293.525665
2020-07-02,23.376301,89.559052,241.731995,116.906693,2890.300049,294.479187
2020-07-06,24.70603,91.82074,274.31601,116.59288,3057.040039,300.017426
2020-07-07,23.703915,89.230423,277.971985,124.497147,3000.120117,304.582855
2020-07-08,23.212492,90.177635,273.175995,122.035645,3081.110107,304.669525
2020-07-09,22.663256,88.225227,278.855988,125.281685,3182.629883,313.549927
2020-07-10,23.010141,93.048241,308.929993,128.155075,3200,314.214539
2020-07-13,23.019777,94.382065,299.411987,127.017487,3104,311.026459
2020-07-14,23.077591,94.923317,303.359985,129.459366,3084,315.919342
2020-07-15,23.385937,96.392448,309.201996,129.4496,3008.870117,314.667236
2020-07-16,23.231762,96.663078,300.127991,129.645706,2999.899902,314.253052
2020-07-17,22.749977,94.874985,300.167999,129.194595,2961.969971,312.827576
2020-07-20,22.769247,94.04377,328.600006,128.929825,3196.840088,314.484222
2020-07-21,23.279942,96.08316,313.671997,129.773209,3138.290039,315.668884
2020-07-22,22.701796,95.387253,318.466003,130.096817,3099.909912,316.208282
2020-07-23,22.499449,95.667542,302.614014,129.096542,2986.550049,314.098938
2020-07-24,22.393454,94.990967,283.399994,128.704269,3008.909912,313.781128
2020-07-27,21.844215,93.65715,307.920013,128.67485,3055.209961,315.534088
2020-07-28,21.921303,94.063103,295.298004,129.214203,3000.330078,315.505188
2020-07-29,22.711432,96.344116,299.821991,128.164902,3033.530029,314.127869
2020-07-30,21.930939,93.773132,297.497986,127.605904,3051.879883,313.529388
2020-07-31,21.824944,93.405861,286.152008,126.899803,3164.679932,314.214722
2020-08-03,20.793921,92.883926,297,126.80175,3111.889893,317.873016
2020-08-04,21.1119,92.352333,297.399994,129.096542,3138.830078,327.979034
2020-08-05,21.025179,93.956779,297.003998,127.30188,3205.030029,328.152771
2020-08-06,20.601206,93.985779,297.915985,126.850792,3225,331.376648
2020-08-07,20.562664,96.054153,290.541992,127.458801,3167.459961,329.060089
2020-08-10,20.899916,97.271996,283.713989,129.331879,3148.159912,328.181763
2020-08-11,21.670773,100.345573,274.877991,127.684364,3080.669922,320.874847
2020-08-12,22.277826,99.495026,310.951996,129.341705,3162.23999,325.054352
2020-08-13,21.526237,98.944099,324.200012,129.834061,3161.02002,324.031219
2020-08-14,21.468422,98.982765,330.141998,130.572601,3148.02002,324.591064
2020-08-17,21.391338,96.373108,367.127991,133.526733,3182.409912,328.143158
2020-08-18,21.092628,95.029633,377.417999,132.650345,3312.48999,328.90567
2020-08-19,21.150444,95.251938,375.705994,130.385498,3260.47998,329.050476
2020-08-20,20.928822,94.111427,400.365997,128.573639,3297.370117,329.021515
2020-08-21,20.851736,94.063103,409.996002,129.617416,3284.719971,332.63147
2020-08-24,21.439516,96.711411,402.839996,129.322006,3307.459961,332.168182
2020-08-25,21.256437,97.136673,404.667999,128.632706,3346.48999,332.728027
2020-08-26,21.025179,95.773865,430.634003,128.701645,3441.850098,332.303284
2020-08-27,20.861372,98.924759,447.75,134.54097,3400,334.320679
2020-08-28,21.237167,99.330704,442.679993,138.154861,3401.800049,336.260803
2020-08-31,20.842098,96.837051,498.320007,136.727051,3450.959961,335.5755
2020-09-01,20.466305,96.788727,475.049988,145.333389,3499.120117,339.166168
2020-09-02,20.649385,98.248192,447.369995,145.422028,3531.449951,346.386169
2020-09-03,20.292862,97.938904,407,142.330032,3368,336.193237
2020-09-04,20.59157,100.055611,418.320007,140.646179,3294.620117,334.523376
2020-09-08,20.109785,96.57608,330.209991,136.333145,3149.840088,327.081329
2020-09-09,20.437397,97.494308,366.279999,137.751129,3268.610107,334.388245
2020-09-10,19.95561,96.489098,371.339996,134.718216,3175.110107,327.728058
2020-09-11,19.917068,97.687607,372.720001,134.609894,3116.219971,327.34198
2020-09-14,19.888161,99.040749,419.619995,135.220413,3102.969971,331.000275
2020-09-15,19.95561,95.957504,449.76001,135.259811,3156.129883,331.955841
2020-09-16,19.647268,96.363441,441.76001,134.17662,3078.100098,331.782135
2020-09-17,19.406374,95.261597,423.429993,134.600067,3008.72998,327.100708
2020-09-18,19.011309,95.058624,442.149994,133.221451,2954.909912,324.282166
2020-09-21,17.961014,92.120361,449.390015,134.974258,2960.469971,327.766693
2020-09-22,17.681578,91.115166,424.230011,136.195267,3128.98999,332.477081
2020-09-23,17.749029,89.636368,380.359985,133.910751,2999.860107,332.650818
2020-09-24,17.720121,89.559052,387.790009,134.609894,3019.790039,334.938446
2020-09-25,17.450321,90.341934,407.339996,135.171188,3095.129883,330.672028
2020-09-28,19.232931,92.941917,421.200012,135.151489,3174.050049,337.467346
2020-09-29,18.693329,92.159019,419.070007,135.043167,3144.879883,339.89978
2020-09-30,18.866774,93.048241,429.01001,137.770828,3148.72998,342.660339
2020-10-01,18.799324,93.724808,448.160004,140.892349,3221.26001,346.000061
2020-10-02,19.146212,94.614021,415.089996,138.351776,3125,342.670044
2020-10-05,19.232931,96.613808,425.679993,139.631912,3199.199951,346.115906
2020-10-06,19.261839,95.618782,413.980011,138.479797,3099.959961,345.893921
2020-10-07,19.627998,97.286911,425.299988,138.73584,3195.689941,350.40155
2020-10-08,19.579817,99.286682,425.920013,139.198639,3190.550049,352.399628
2020-10-09,19.396738,98.720894,434,140.596939,3286.649902,356.617737
2020-10-12,19.512369,99.930519,442.299988,142.044464,3442.929932,363.393707
2020-10-13,19.049852,98.31118,446.649994,143.994171,3443.629883,367.447723
2020-10-14,18.529522,97.7649,461.299988,141.739212,3363.709961,365.189087
2020-10-15,18.693329,99.228149,448.880005,142.320175,3338.649902,363.490234
2020-10-16,18.992039,99.023293,439.670013,142.497437,3272.709961,368.277863
2020-10-19,19.117304,97.355194,430.829987,140.764328,3207.209961,362.505707
2020-10-20,19.184752,97.911224,421.940002,141.699814,3217.01001,365.160126
2020-10-21,19.155846,96.935722,422.640015,142.192154,3184.939941,364.687103
2020-10-22,19.435282,100.359741,425.790009,141.355148,3176.399902,362.689087
2020-10-23,20.119419,101.266953,420.630005,141.650589,3204.399902,361.579071
2020-10-26,19.974884,98.759911,420.279999,139.986435,3207.040039,357.82428
2020-10-27,20.736109,96.896713,424.679993,140.685562,3286.330078,359.764404
2020-10-28,19.762897,94.175049,406.019989,137.898834,3162.780029,352.274109
2020-10-29,20.379585,94.789612,410.829987,137.780655,3211.01001,352.854401
2020-10-30,20.215776,95.638306,388.040009,136.628555,3036.149902,345.852631
2020-11-02,20.630114,97.794167,400.51001,138.253326,3004.47998,352.399902
2020-11-03,21.718952,100.876755,423.899994,140.596939,3048.409912,359.720764
2020-11-04,20.687927,97.794167,420.980011,139.789474,3241.159912,363.792236
2020-11-05,21.217894,101.793716,438.089996,141.276382,3322,372.554138
2020-11-06,21.468422,100.437775,429.950012,143.541229,3311.370117,372.969971
2020-11-09,23.694279,114.036293,421.26001,141.345322,3143.73999,352.989807
2020-11-10,23.569012,113.665588,410.359985,143.334442,3035.02002,354.556519
2020-11-11,24.388052,111.968216,417.130005,145.717422,3137.389893,360.64917
2020-11-12,23.376301,110.592773,411.76001,145.963593,3110.280029,363.347382
2020-11-13,23.636465,111.285378,408.5,148.238297,3128.810059,366.37439
2020-11-16,24.551859,114.426498,408.089996,150.109238,3131.060059,367.293152
2020-11-17,24.002623,113.265633,441.609985,147.086166,3135.659912,369.353058
2020-11-18,24.320601,112.426704,486.640015,146.810455,3105.459961,369.652832
